RunDate, PropmtUsed, Output, Durations,  DesignURL, MediaSelected, MediaIDs
2023-12-04 11:19,Highlight reel of our Thailand holiday," ,Our Thailand holiday was amazing! 🇹🇭,We saw so many beautiful places 😍,And met some amazing people 🥰,We hiked to the top of a mountain and watched the sunrise 🌅,We saw the most beautiful sunsets 🌇,And we had a lot of fun 😂,We stayed at a beautiful hotel 🏨,We even saw a celebrity 😱,We had the best time 🙌,And we're already planning our next trip ✈️","3.6s,2.5s,4.2s,3.4s,3.4s,3.8s,2.5s,4.2s,3.4s,2.5s",https://www.canva.com/design/DAF1-eykTGc/hzWn_WqBB3rs_r-27dgehQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"26,3,10,74,73,33,71,6,35,11","MAFv1-Lge9U,VAFxq8IipSc/v/e305033e5f.jpg,MAFwMeex2sA,MAFv1x5yB2g,MAFv178SVBs,MAFv18JLljU,MAFv1yfmtzY,VAFxq_RqXlA/v/0497c7ee61.jpg,MAFv13X3ibw,VAFv1wKB7lM/v/e05747adfd.jpg"
2023-12-04 11:19,Unboxing video for ActiveLink fitness tracker," ,Here's a sneak peek at our new ActiveLink fitness tracker! 👀,It's got all the features you need to stay on track with your fitness goals 💪,And it's so stylish, you'll want to wear it all the time 😍,Check out our website to learn more and order yours today! 🛍️","4.6s,2.3s,3.2s,2.3s",https://www.canva.com/design/DAF1-fOY9aY/3r83dfuSs6bfjWQiG4cffA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"66,7,20,51","MAFv1_5_ynk,VAFxq6ccm4c/v/565487477a.jpg,VAFv14t7UJo/v/bfdd0af853.jpg,MAFv18e7Y80"
2023-12-04 11:20,Promotional video for Urban Roast coffee shop," ,ARE YOU TIRED OF THE SAME OLD COFFEE SHOP?,THEN COME CHECK OUT URBAN ROAST!,WE HAVE THE BEST COFFEE IN TOWN, AND OUR STAFF IS FRIENDLY AND WELCOMING.,COME SEE FOR YOURSELF! ☕️","4.2s,2.4s,2.4s,3.7s",https://www.canva.com/design/DAF1-dJSmYY/JQrZX5GfGqY5xVGS2md2Uw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"20,72,9,70","VAFv14t7UJo/v/bfdd0af853.jpg,MAFv11ZewwA,VAFwQnuYl5o/v/eb881f0f7e.jpg,MAFv18ClVW0"
2023-12-04 11:20,Highlight reel of our Thailand holiday," ,OUR THAILAND HOLIDAY WAS AMAZING! 🇹🇭,We started our day with a delicious cup of coffee ☕️,And ended it with a beautiful sunset 🌅,We had so much fun 🤩,We saw so many beautiful places 😍,And we made some amazing memories 👫,We can't wait to go back ✈️,Thanks for watching! 😊","2.5s,3.7s,3.6s,3.6s,3.6s,3.7s,4.6s,3.6s",https://www.canva.com/design/DAF1-QMoB5I/Vxk3U1kD_IsVCQEaPrIJ5g/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"59,58,72,37,57,17,53,35","VAFv14UvLAQ/v/5c04ddfb26.jpg,VAFv1_Be1hw/v/bc90dd6660.jpg,MAFv11ZewwA,MAFv1zmZmuk,VAFv126JCSw/p/f9e6551991.jpg,MAFv148GmpM,MAFv18iZllI,MAFv13X3ibw"
2023-12-04 11:20,The unique puppies we get at Barktown pet daycare," ,THE UNIQUE PUPPIES WE GET AT BARKTOWN PET DAYCARE 🐶,We have puppies of all shapes and sizes 🌎,We have puppies of all ages 👦,We have puppies of all breeds 🦮,We have puppies of all personalities 🐶,We have puppies of all abilities 🦮,And we love them all! 🥰","3.9s,2.8s,2.8s,2.8s,2.8s,2.8s,2.9s",https://www.canva.com/design/DAF1-a1SdPM/rIgoHX8mlYCagMm_yBj12w/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"77,53,14,15,16,50,69","MAFv1xQq9GQ,MAFv18iZllI,MAFv11ARzX4,MAFv1_CJB3w,MAFv1y9Q0Hk,VAFv19m1opI/v/8b104d3b36.jpg,MAFv17Ex0mM"
2023-12-04 11:20,Highlight reel of our Thailand holiday," ,THAILAND WAS AMAZING! 🇹🇭,WE SAW SO MANY AMAZING THINGS 👀,AND WE ATE SO MUCH DELICIOUS FOOD 🤤,WE EVEN SAW A LIZARD 🦎,AND WE SPENT A LOT OF TIME RELAXING ON THE BEACH 🏖,AND WE EVEN CLIMBED A MOUNTAIN ⛰,WE HAD THE BEST TIME! 🥰","3.1s,2.7s,2.8s,2.7s,2.8s,2.7s,2.8s",https://www.canva.com/design/DAF1-UtXy3o/4QOk51ln4-o9C7gj2KCDhA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"77,49,66,5,52,33,9","MAFv1xQq9GQ,VAFv1wLdPXo/v/880a978893.jpg,MAFv1_5_ynk,VAFxq42fXyE/v/9e9216b0c2.jpg,MAFv1xdxN6Q,MAFv18JLljU,VAFwQnuYl5o/v/eb881f0f7e.jpg"
2023-12-04 11:22,"Get ready with me, corporate lawyer edition"," ,GET READY WITH ME, CORPORATE LAWYER EDITION 💼,I'm a corporate lawyer, and this is my morning routine ☕️,I love my dogs, but they're not allowed in the office 🐶,I love to relax after a long day at work 🧖‍♂️,I work on a lot of different projects, so I need to be organized 💻,I'm always learning new things 📚,I love to spend time outdoors 🏊‍♂️,I live in a big city, but I love to get away from it all 🌃,I love nature 🌲","2.8s,3.6s,3.6s,3.6s,3.7s,3.6s,3.7s,2.4s,3.6s",https://www.canva.com/design/DAF1-ajOaxc/W3aFJ4ycKIcWD6-YdzfXrQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"66,4,73,16,31,68,77,40,45","MAFv1_5_ynk,VAFxq5D00A0/v/ecd6d5b662.jpg,MAFv178SVBs,MAFv1y9Q0Hk,MAFv11EjNU0,MAFv17HBhrM,MAFv1xQq9GQ,MAFv10s98o0,VAFv19GvDZw/v/af9c9966ab.jpg"
2023-12-04 11:22,Unboxing video for ActiveLink fitness tracker,FAILED!: Magic Design isn't available right now. Check Canva's status for more information.,empty; ,https://www.canva.com/design/DAF1-QNau48/qbtclILpZZJFrsuG7myyLA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"58,24,39,50,22,43,57","VAFv1_Be1hw/v/bc90dd6660.jpg,MAFv15CmJ3I,MAFv18ja0C4,VAFv19m1opI/v/8b104d3b36.jpg,VAFv13sgbbg/p/d65b523988.png,VAFv12UdxhY/v/c7961c7bd3.jpg,VAFv126JCSw/p/f9e6551991.jpg"
2023-12-04 11:22,The unique puppies we get at Barktown pet daycare, ,,https://www.canva.com/design/DAF1-dWbLm4/z8wPl-Hyc25229-EGAenEw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"31,28,13,42","MAFv11EjNU0,MAFv11qg6Gc,VAFv1wr-KL0/v/d68ff6205e.jpg,VAFv1xdoyiM/v/1ee3a3d850.jpg"
2023-12-04 11:23,Happy 70th birthday video for Grandma," ,HAPPY 70TH BIRTHDAY, GRANDMA! 🎉,I hope you have a wonderful day filled with love and laughter 🥰,You are the most amazing grandma anyone could ask for 👵,I love you so much! 💗","2.6s,3.7s,3.7s,3.7s",https://www.canva.com/design/DAF1-VVzP3g/aB6rmbhHi7gM6eRwslhTug/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"53,43,60,24","MAFv18iZllI,VAFv12UdxhY/v/c7961c7bd3.jpg,VAFv180koO0/v/7af8b25ed2.jpg,MAFv15CmJ3I"
2023-12-04 11:23,Highlight reel of our Thailand holiday," ,THAILAND 🇹🇭,Highlight reel of our Thailand holiday 🌴,We had so much fun 🏊‍♂️,We went to the beach 🏖️,And we saw some amazing sights 🌋,We ate some delicious food 🍜,And we made some great memories 🥰,We'll never forget our trip to Thailand 🇹🇭,Thanks for watching!","3.6s,2.5s,4.2s,3.4s,2.5s,4.7s,3.4s,3.4s,3.4s",https://www.canva.com/design/DAF1-QUF5RU/0jExSLWf2fP-LTiINdwPug/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"65,70,14,43,5,78,29,10,68","MAFv1yI3Ezg,MAFv18ClVW0,MAFv11ARzX4,VAFv12UdxhY/v/c7961c7bd3.jpg,VAFxq42fXyE/v/9e9216b0c2.jpg,MAFv1z-TC_U,MAFv105mfpU,MAFwMeex2sA,MAFv17HBhrM"
2023-12-04 11:23,"Get ready with me, corporate lawyer edition"," ,GET READY WITH ME, CORPORATE LAWYER EDITION 👩‍⚖️,I'll show you how I get ready for a long day at the office 💼,I'll be sharing my favorite tips and tricks 💡,So if you're a corporate lawyer, or just want to learn how to dress like one, be sure to watch my video! 👔","2.3s,3.7s,3.7s,3.7s",https://www.canva.com/design/DAF1-Vrtbmo/NPMmCptdjygpVtaqUtbYeA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"7,23,57,22","VAFxq6ccm4c/v/565487477a.jpg,MAFv100M-6Y,VAFv126JCSw/p/f9e6551991.jpg,VAFv13sgbbg/p/d65b523988.png"
2023-12-04 11:24,Promotional video for Urban Roast coffee shop," ,Welcome to Urban Roast! ☕️,We serve the best coffee in town ☕️,Our coffee is so good, it's even been featured in movies 🎥,And our staff is so friendly, they'll make you feel like family 👨‍👩‍👧‍👦,So come on down to Urban Roast and experience the best coffee in town! ☕️,We're open 24/7, so you can enjoy our delicious coffee whenever you want ☕️,And don't forget to tag us on social media when you visit! 📸,Visit our website to learn more about our coffee and our staff ☕️","4.5s,4.1s,2.0s,4.1s,4.1s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAF1-ZCGKR8/QZ2wz-v_uuABztIbr5j6Kw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"39,78,22,72,67,17,20,37","MAFv18ja0C4,MAFv1z-TC_U,VAFv13sgbbg/p/d65b523988.png,MAFv11ZewwA,MAFv11ta2H0,MAFv148GmpM,VAFv14t7UJo/v/bfdd0af853.jpg,MAFv1zmZmuk"
2023-12-04 11:24,Highlight reel of our Thailand holiday," ,Thailand, here we come! ✈️,We spent our days exploring the beautiful beaches 🏖️,And our nights watching the sunset 🌅,We even had time to edit some videos 🎥,And work on some projects 💻,It was an amazing trip and we can't wait to go back 🇹🇭","3.1s,2.7s,2.8s,2.7s,2.8s,2.7s",https://www.canva.com/design/DAF1-X7ouko/fcRirp7wX263GQ3XaYYiRg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"28,33,19,3,49,21","MAFv11qg6Gc,MAFv18JLljU,VAFv1-p_DTQ/v/bfdd0af853.jpg,VAFxq8IipSc/v/e305033e5f.jpg,VAFv1wLdPXo/v/880a978893.jpg,VAFv1zSraOA/v/c96b5d76f6.jpg"
2023-12-04 11:24,"Get ready with me, corporate lawyer edition"," ,Are you ready to get ready with me, corporate lawyer edition? 👔,We'll be starting with a fresh face 🧼,And then we'll add some makeup 💄,We'll be doing a full face of makeup 🧖,And then we'll finish with some hair and accessories 💇,And you'll be ready to take on the corporate world 💼,So what are you waiting for? Let's get started!","2.9s,4.8s,4.2s,4.2s,4.2s,2.1s,2.1s",https://www.canva.com/design/DAF1-ferMBw/C1xFG93zJen3gFvA7B8Nzw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"22,59,71,50,42,55,79","VAFv13sgbbg/p/d65b523988.png,VAFv14UvLAQ/v/5c04ddfb26.jpg,MAFv1yfmtzY,VAFv19m1opI/v/8b104d3b36.jpg,VAFv1xdoyiM/v/1ee3a3d850.jpg,VAFv12ust_0/p/78e10e5889.jpg,MAFv15RIQu4"
2023-12-04 11:24,Event highlights of the Fit Factory gym grand opening," ,empty; ,empty; ,empty; ,empty; ,empty; ,empty; ,empty; ,empty; ,empty; ,empty; ","3.8s,3.6s,3.6s,3.6s,3.6s,2.4s,3.5s,2.4s,4.7s,4.8s",https://www.canva.com/design/DAF1-XESIVg/9z-Sgg-WGbJ7KMIKElCSAw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"7,15,76,14,38,29,69,26,9,23","VAFxq6ccm4c/v/565487477a.jpg,MAFv1_CJB3w,MAFv1_KN9RQ,MAFv11ARzX4,MAFv1-OhuAU,MAFv105mfpU,MAFv17Ex0mM,MAFv1-Lge9U,VAFwQnuYl5o/v/eb881f0f7e.jpg,MAFv100M-6Y"
2023-12-04 11:24,How to bake the perfect chocolate cake," ,How to bake the perfect chocolate cake 🍰,Step 1: Gather your ingredients 📝,Step 2: Preheat your oven to 350 degrees 🌡️,Step 3: Mix together the dry ingredients 🥣,Step 4: Add the wet ingredients 🧈,Step 5: Bake for 30 minutes ⏰","2.7s,2.4s,2.4s,3.0s,4.8s,4.8s",https://www.canva.com/design/DAF1-QcdrnQ/tX2ZZ_D9I1Zw-547nFeDFg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"59,53,0,66,4,58","VAFv14UvLAQ/v/5c04ddfb26.jpg,MAFv18iZllI,VAFxrHiTIRI/v/956ecbb998.jpg,MAFv1_5_ynk,VAFxq5D00A0/v/ecd6d5b662.jpg,VAFv1_Be1hw/v/bc90dd6660.jpg"
2023-12-04 11:25,Event highlights of the Fit Factory gym grand opening," ,THE FIT FACTORY GYM GRAND OPENING WAS A HUGE SUCCESS! 🎉,WE HAD A GREAT TURNOUT FROM THE COMMUNITY 🙌,AND THE FOOD WAS DELICIOUS 🤤,WE CAN'T WAIT TO SEE WHAT THE FUTURE HOLDS FOR FIT FACTORY 🚀,THANKS TO EVERYONE WHO CAME OUT! 👋","4.3s,5.3s,5.2s,5.3s,2.6s",https://www.canva.com/design/DAF1-Y8tj2o/Hx1lXPRh6mp1Ws-mTYELaA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"56,54,60,39,10","VAFv1_kKrqM/v/655a66a17f.jpg,MAFv17f6xSw,VAFv180koO0/v/7af8b25ed2.jpg,MAFv18ja0C4,MAFwMeex2sA"
2023-12-04 11:25,Unboxing video for ActiveLink fitness tracker," ,INTRODUCING THE ACTIVELINK FITNESS TRACKER! ⌚️,THIS SLEEK AND STYLISH TRACKER IS PACKED WITH FEATURES TO HELP YOU STAY ON TRACK WITH YOUR FITNESS GOALS 💪,IT TRACKS YOUR STEPS, DISTANCE, CALORIES BURNED, AND HEART RATE 🏃‍♀️,IT ALSO HAS A BUILT-IN GPS SO YOU CAN TRACK YOUR RUNS AND BIKE RIDES 🚴‍♀️,AND IT'S COMING SOON! 🔜,STAY TUNED FOR MORE INFORMATION 👀,AND BE SURE TO SIGN UP FOR OUR NEWSLETTER TO BE THE FIRST TO KNOW WHEN IT'S AVAILABLE 💌,VISIT OUR WEBSITE TO LEARN MORE 🌐","2.4s,2.0s,4.0s,4.0s,4.0s,4.0s,4.0s,2.0s",https://www.canva.com/design/DAF1-R1vB8g/OYG_FIz_eA6c9UXeIRGIaw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"76,26,2,12,55,4,5,74","MAFv1_KN9RQ,MAFv1-Lge9U,VAFxq8Dug2Y/v/bfc10d8280.jpg,MAFv1827GfA,VAFv12ust_0/p/78e10e5889.jpg,VAFxq5D00A0/v/ecd6d5b662.jpg,VAFxq42fXyE/v/9e9216b0c2.jpg,MAFv1x5yB2g"
2023-12-04 11:25,Happy 70th birthday video for Grandma," ,HAPPY 70TH BIRTHDAY, GRANDMA! 🎉,I HOPE YOU HAVE A WONDERFUL DAY 🎂,YOU'RE THE BEST GRANDMA ANYONE COULD ASK FOR 👵,I'M SO LUCKY TO HAVE YOU IN MY LIFE 🥰,I LOVE YOU, GRANDMA! 😘,I HOPE YOU LIKE THIS VIDEO 🎥,I MADE IT ALL BY MYSELF 😎,I HOPE YOU'RE SURPRISED 😱,I'M GOING TO POST THIS ON TIKTOK NOW 📲,I HOPE YOU SEE IT 👀","2.8s,3.7s,3.7s,2.3s,2.3s,2.7s,3.7s,3.7s,2.3s,3.2s",https://www.canva.com/design/DAF1-T1ASSI/dDI8LtEjQOO4Q8Ety-HdZg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"23,18,4,10,77,71,0,46,25,1","MAFv100M-6Y,VAFv1zbsGGA/v/bfdd0af853.jpg,VAFxq5D00A0/v/ecd6d5b662.jpg,MAFwMeex2sA,MAFv1xQq9GQ,MAFv1yfmtzY,VAFxrHiTIRI/v/956ecbb998.jpg,VAFv1_2dlzU/v/d3fc2c9688.jpg,MAFv194NFCk,VAFxq4GxClI/v/603583ebf4.jpg"
2023-12-04 11:25,How to bake the perfect chocolate cake," ,DO YOU WANT TO LEARN HOW TO BAKE THE PERFECT CHOCOLATE CAKE? 🍰,THEN YOU'RE IN THE RIGHT PLACE! 🙌,I'LL SHOW YOU HOW TO MAKE A DELICIOUS, MOIST, AND FLUFFY CHOCOLATE CAKE THAT WILL BE THE HIT OF YOUR NEXT PARTY! 🎂,SO WHAT ARE YOU WAITING FOR? LET'S GET BAKING!","4.2s,2.1s,4.3s,4.3s",https://www.canva.com/design/DAF1-YakpZo/E0hKtVdPwicBNrV7fTMwIw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"33,70,36,1","MAFv18JLljU,MAFv18ClVW0,VAFv1zCJdIM/v/1714d03ec8.jpg,VAFxq4GxClI/v/603583ebf4.jpg"
2023-12-04 11:25,How to bake the perfect chocolate cake," ,How to bake the perfect chocolate cake 🍰,STEP 1: PREHEAT OVEN TO 350 DEGREES F (175 DEGREES C),STEP 2: GREASE AND FLOUR A 9X13 INCH BAKING PAN,STEP 3: IN A LARGE BOWL, COMBINE THE FLOUR, COCOA POWDER, BAKING POWDER, BAKING SODA, AND SALT,STEP 4: IN A MEDIUM BOWL, WHISK TOGETHER THE EGGS, SUGAR, VEGETABLE OIL, AND VANILLA EXTRACT,STEP 5: ADD THE WET INGREDIENTS TO THE DRY INGREDIENTS AND MIX UNTIL JUST COMBINED,STEP 6: POUR THE BATTER INTO THE PREPARED PAN AND BAKE FOR 30-35 MINUTES, OR UNTIL A TOOTHPICK INSERTED INTO THE CENTER COMES OUT CLEAN,STEP 7: LET THE CAKE COOL COMPLETELY BEFORE FROSTING,ENJOY!","2.7s,2.3s,2.3s,4.7s,2.3s,2.3s,4.6s,4.7s,4.7s",https://www.canva.com/design/DAF1-aAlxmg/iwfFC2pSPE3wjgU-AJeqoA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"66,41,11,31,50,13,17,47,12","MAFv1_5_ynk,VAFv18_IVUk/v/328f262a56.jpg,VAFv1wKB7lM/v/e05747adfd.jpg,MAFv11EjNU0,VAFv19m1opI/v/8b104d3b36.jpg,VAFv1wr-KL0/v/d68ff6205e.jpg,MAFv148GmpM,VAFv10VDgnE/v/44de4618d2.jpg,MAFv1827GfA"
2023-12-05 11:17,Highlight reel of our Thailand holiday," ,Highlight reel of our Thailand holiday 🇹🇭,We had so much fun 🤩,We can't wait to go back ✈️,We saw some amazing sights 👀,And we learned a lot about the culture 🎓","2.8s,3.7s,3.7s,3.7s,3.7s",https://www.canva.com/design/DAF2KTHFM-E/9_Cyr03514TgkqGxDuDhyg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"9,55,53,12,77","VAFwQnuYl5o/v/eb881f0f7e.jpg,VAFv12ust_0/p/78e10e5889.jpg,MAFv18iZllI,MAFv1827GfA,MAFv1xQq9GQ"
2023-12-05 11:17,The unique puppies we get at Barktown pet daycare," ,We get all kinds of unique puppies at Barktown 🐶,From big to small, young to old, we love them all 🥰,And they all have their own unique personalities 🦴,We'll take care of them while you're away 🧺,So come on down and meet our furry friends 🐶,We'll make sure they have a pawsome time 🐾,We're Barktown, and we love dogs! 🐶","2.8s,4.1s,4.1s,4.1s,4.1s,4.1s,2.0s",https://www.canva.com/design/DAF2KY9HGT0/78GdAzwN32aM5qblMdiB4A/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"18,59,38,32,25,20,69","VAFv1zbsGGA/v/bfdd0af853.jpg,VAFv14UvLAQ/v/5c04ddfb26.jpg,MAFv1-OhuAU,MAFv1wxJvRo,MAFv194NFCk,VAFv14t7UJo/v/bfdd0af853.jpg,MAFv17Ex0mM"
2023-12-05 11:18,Event highlights of the Fit Factory gym grand opening," ,FIT FACTORY GYM GRAND OPENING 🎉,Check out this video of the grand opening 🎥,We had so much fun 🤩,And we met so many great people 😊,Thank you to everyone who came out 🙌,We're so excited to be a part of this community 💪,We're looking forward to seeing you all again soon 👋,Thank you for making this such a special day 🥰","2.8s,2.6s,4.0s,5.2s,5.3s,5.3s,5.3s,2.6s",https://www.canva.com/design/DAF2KSS_mZs/eiwL9HdQ9AumnZHE4fY0Wg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"74,54,14,30,41,19,78,17","MAFv1x5yB2g,MAFv17f6xSw,MAFv11ARzX4,MAFv19wNKSU,VAFv18_IVUk/v/328f262a56.jpg,VAFv1-p_DTQ/v/bfdd0af853.jpg,MAFv1z-TC_U,MAFv148GmpM"
2023-12-05 11:18,The unique puppies we get at Barktown pet daycare," ,WE GET ALL KINDS OF UNIQUE PUPPIES AT BARKTOWN 🐶,From tiny to large, we love them all 😍,And they all love to play 🐩,We're always here to make sure they have a great time 😊,So if you're looking for a place to take your furry friend, come on down to Barktown 🐶,We're the best pet daycare in town 🏆,We're open seven days a week, so you can bring your pup anytime 🕔,And we offer a variety of services, so you can choose the one that's right for you 🧴,So what are you waiting for? Come on down and meet our furry friends today 🐶","3.4s,4.0s,4.0s,2.5s,2.4s,3.0s,3.9s,3.8s,3.9s",https://www.canva.com/design/DAF2KUff39s/lLfCiR02ZGn8p4xqYEctRw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"27,74,44,63,37,71,42,14,54","MAFv1zAID84,MAFv1x5yB2g,VAFv16Nvr4M/v/8f191dc4e7.jpg,MAFv17lTTes,MAFv1zmZmuk,MAFv1yfmtzY,VAFv1xdoyiM/v/1ee3a3d850.jpg,MAFv11ARzX4,MAFv17f6xSw"
2023-12-05 11:18,"Get ready with me, corporate lawyer edition"," ,WHAT'S YOUR MORNING ROUTINE LIKE?,I'M A CORPORATE LAWYER, SO I NEED TO LOOK PROFESSIONAL,BUT I ALSO WANT TO BE COMFORTABLE,SO I START WITH A BASIC OUTFIT,AND THEN ADD SOME FUN ACCESSORIES,AND I'M READY TO TAKE ON THE DAY!,WHAT DO YOU THINK? 🤔","3.5s,4.2s,4.2s,4.2s,2.1s,4.2s,4.2s",https://www.canva.com/design/DAF2KRQt8Eo/GC9PfFNXngDyGO6TzCL24A/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"12,27,64,13,52,63,60","MAFv1827GfA,MAFv1zAID84,MAFv1-V8MSE,VAFv1wr-KL0/v/d68ff6205e.jpg,MAFv1xdxN6Q,MAFv17lTTes,VAFv180koO0/v/7af8b25ed2.jpg"
2023-12-05 11:19,How to bake the perfect chocolate cake," ,HOW TO BAKE THE PERFECT CHOCOLATE CAKE 🍰,This is not a chocolate cake video 😂,I'm just kidding, here's the real video 😉,Follow along and learn how to make the perfect chocolate cake 🍫,This is the only video you need to watch to learn how to bake a chocolate cake 💯,I hope you enjoy this video! 🍬,Thanks for watching! 👋,Don't forget to subscribe to my channel for more baking videos 🧁,Have a great day! 🌞","2.7s,3.9s,2.3s,2.3s,4.7s,3.1s,2.3s,3.9s,3.1s",https://www.canva.com/design/DAF2KXdv9qU/XoL_5-_II_uk7p0bpgb0Zw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"26,47,73,24,1,65,20,42,38","MAFv1-Lge9U,VAFv10VDgnE/v/44de4618d2.jpg,MAFv178SVBs,MAFv15CmJ3I,VAFxq4GxClI/v/603583ebf4.jpg,MAFv1yI3Ezg,VAFv14t7UJo/v/bfdd0af853.jpg,VAFv1xdoyiM/v/1ee3a3d850.jpg,MAFv1-OhuAU"
